시설명,시설코드,시설종류명(시설유형),시설종류상세명(시설종류),자치구(시)구분,시군구코드,시군구명,시설주소,전화번호,우편번호
낮은소리의집,C0000013265,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1165000000,서초구,서울특별시 서초구 새원말길 4-2 (신원동),,
큰사랑,C0000013608,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1168000000,강남구,서울특별시 강남구 포이동 164-10 ,,
광진노인요양센터(광진노인종합복지관병설),C0101746617,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1121500000,광진구,"서울특별시 광진구 군자로 88 (군자동,광진노인종합복지관)",,
효효마을,C0102902155,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1153000000,구로구,서울특별시 구로구 고척로45길 36-14 (고척동),,
광진좋은너싱홈,C0103970595,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1121500000,광진구,"서울특별시 광진구 용마산로 37 (중곡동,이안빌딩 2층)",,
푸른요양원,C0104227647,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1130500000,강북구,서울특별시 강북구 도봉로81길 43 (수유동),,
수원보훈요양원,C0105104514,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1159000000,동작구,경기도 수원시 장안구 광교산로 95 (하광교동),,
도우누리 편안한요양원,C0109623266,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 한천로37길 19 (답십리동,창승빌딩 5층)",,
동부참사랑요양원,C0110050518,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1121500000,광진구,서울특별시 광진구 동일로 154 (화양동),,
(주)한누리장수노인요양공동생활가정,C0119020785,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1141000000,서대문구,"서울특별시 서대문구 응암로 145, 4층 (북가좌동, 호암빌딩)",,
우리요양원,C0119181054,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1156000000,영등포구,경기도 군포시 산본동 1097번지 진달래각 3층,,
성신노인요양원,C0119326587,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 동소문동7가 8번지 2호,,
대한적십자사 구립중구노인요양센터,C0119395660,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1114000000,중구,서울특별시 중구 장충동2가 192번지 45호,,
온누리요양센터,C0119629119,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1117000000,용산구,경기도 용인시 처인구 양지면 1번지 1호,,
경동노인요양원,C0119720367,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,서울특별시 동대문구 약령시로 122-5 (제기동),,
경동노인요양원2,C0119730175,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,서울특별시 동대문구 약령시로 122-5 (제기동),,
가산요양원,C0120958941,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,경기도 부천시 원미구 상동 533번지 3호 아트플라자 2층 206호,,
백산실버홈2,C0129640959,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1141000000,서대문구,"서울특별시 서대문구 모래내로 285, 4층 (홍은동, 현대빌딩)",,
카네이션은평점2호,C0133061273,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 진흥로 47 (역촌동),,
은혜요양원2호점,C0134327675,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1144000000,마포구,"경기도 부천시 원미구 길주로77번길 19-27 (상동, 광장프라자 6층)",,
희원요양원,C0134701535,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1144000000,마포구,경기도 양평군 양서면 용담2길 9-6,,
희원의집,C0134704655,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1144000000,마포구,경기도 양평군 서종면 황순원로337번길 12,,
희원노인간호센터,C0134704717,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1144000000,마포구,경기도 양평군 양서면 용담2길 9-6,,
한솔요양원,C0138057748,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1129000000,성북구,"서울특별시 성북구 오패산로10길 30 (하월곡동, 영광플라자,303-1호)",,
희원노인간호센터,C0138423019,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1144000000,마포구,경기도 양평군 양서면 용담2길 9-6,,
실버캐슬 요양타운,C0148482355,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1154500000,금천구,"서울특별시 금천구 독산로 194 (독산동, 영재빌딩, 2~5층)",,
온누리요양센터,C0149433793,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1114000000,중구,경기도 용인시 처인구 양지면 441번지,,
가산노인요양원,C0150554838,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1156000000,영등포구,"경기도 부천시 원미구 상동로117번길 49 (상동, 아트프라자 206호)",,
행복한요양원,C0152094191,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 제기로 72, 3층 (제기동)",,
주사랑노인종합복지센터,C0152169289,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 광운로 48, 2층 (월계동)",,
광진늘푸른요양원,C0166251844,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1121500000,광진구,"서울특별시 광진구 뚝섬로 613, 6층 (자양동)",,
(협)효마을서대문노인요양공동생활가정1호,C0170721279,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1141000000,서대문구,"서울특별시 서대문구 응암로 145, 4 (북가좌동)",,
그린요양원,C0173238896,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 방학로 115, 2층 (방학동, 그린빌딩)",,
밝은햇살요양원,C0173908962,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 강서로29길 38, 1층 (화곡동)",,
가천요양원,C0176955699,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 신내로14길 13, 4층 (신내동)",,
기쁨과나눔노인요양원2호점,C0177037399,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로137길 48, 2층 (쌍문동)",,
하나요양원,C0189994504,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1154500000,금천구,"서울특별시 금천구 시흥대로153길 99, 4,7,8층 (가산동)",,
엠더블유노인요양공동생활가정,C0192479114,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1111000000,종로구,"서울특별시 종로구 율곡로17길 7-38, 6층 (이화동)",,
강동천호실버센터2호,C0204204742,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1174000000,강동구,"서울특별시 강동구 올림픽로 664, 3층 332호 (천호동, 대우 한강 베네시티)",,
강서실버센터,C0291602690,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 강서로45길 174, 4층 (내발산동, 수명산타워 4층)",,
강서실버센터,C0291602782,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 강서로45길 174, 4층 (내발산동, 수명산씨티)",,
경희요양원,C0297772334,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 수명로 74, 6층 601호 (내발산동, 발산시티타워)",,
경희요양원,C0297772340,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 수명로 74, 6,8,9층 (내발산동)",,
실버케어너싱홈,C0297796377,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,서울특별시 도봉구 도봉로163길 10 (도봉동),,
번동자연재활요양원,C0297798320,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1130500000,강북구,서울특별시 강북구 오현로28길 11 (번동),,
금천에이스요양원,C0297803726,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1154500000,금천구,"서울특별시 금천구 시흥대로 202 (시흥동, 5~7층)",,
강서중앙요양원,C0297808738,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 양천로 132, 2층 (방화동, 한림리첸빌)",,
수명산요양원,C0297808759,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,서울특별시 강서구 수명로2가길 25-16 (내발산동),,
A+은빛요양원1,C0297812662,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1171000000,송파구,"서울특별시 송파구 거마로 99, 3층 (마천동)",,
A+은빛요양원2,C0297812681,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1171000000,송파구,"서울특별시 송파구 거마로 99, 4층 (마천동)",,
은빛요양원1,C0297812688,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1171000000,송파구,"서울특별시 송파구 거마로 99, B1,1층 (마천동)",,
은빛요양원2,C0297812690,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1171000000,송파구,"서울특별시 송파구 거마로 99, B1. 2층 (마천동)",,
수호천사요양원,C0297817768,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 삼양로112길 5, 3층 (수유동)",,
88소망요양원,C0297824664,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 화곡로 225, 3층 (화곡동, 두산빌딩)",,
금호무지개요양원,C0297831004,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1120000000,성동구,서울특별시 성동구 금호로13길 17 (금호동2가),,
백마요양원,C0297834380,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 종암로18길 14 (종암동),,
시니어실버타운2,C0297834683,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1154500000,금천구,"서울특별시 금천구 독산로 217, 5층 (독산동)",,
사랑재 요양원,C0298172582,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1121500000,광진구,"서울특별시 광진구 자양로 188 (구의동, 사랑재 요양원)",,
사랑재 요양원,C0299022485,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1121500000,광진구,"서울특별시 광진구 자양로 188 (구의동, 사랑재 요양원)",,
강동천호실버센터1호,C0304573085,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1174000000,강동구,"서울특별시 강동구 올림픽로 664, 331호 (천호동, 대우 한강 베네시티)",,
안암고운너싱홈,C0608037450,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1123000000,동대문구,서울특별시 동대문구 제기로 8 (제기동),,
나은요양원,C0608037764,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1162000000,관악구,서울특별시 관악구 난곡로 280-1 (신림동),,
우리함께요양원 서울본점,C0608037777,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1153000000,구로구,서울특별시 구로구 경인로11길 8-1 (오류동),,
나눔요양원,C0608049012,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1126000000,중랑구,서울특별시 중랑구 봉우재로1길 14 (면목동),,
아름다운재활요양원,C0608070534,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1111000000,종로구,서울특별시 종로구 평창25길 8 (평창동),,
사랑과섬김요양원,C0608070989,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 한글비석로 422, 5층 (상계동)",,
돌봄간호요양원1,C0608071026,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 동일로 1550, 6층 601호 (상계동)",,
돌봄간호요양원2,C0608071126,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 동일로 1550, 6층 601호 (상계동)",,
A+은빛요양원3,C0608075146,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1171000000,송파구,"서울특별시 송파구 거마로 99, 5층 (마천동)",,
노블레스요양원,C0608087860,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 노원로 479, 2층 (상계동, 대광빌딩)",,
서울숲요양원,C0608091835,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1162000000,관악구,서울특별시 관악구 난향7길 68 (신림동),,
효마을 중랑요양원,C0608095198,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 용마공원로3길 24-10, 지층 (망우동)",,
보람매실버홈,C0608095303,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1159000000,동작구,"서울특별시 동작구 보라매로5길 51, 206호 (신대방동, 롯데타워)",,
보라매실버홈,C0608095305,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1159000000,동작구,"서울특별시 동작구 보라매로5길 51, 206호 (신대방동, 롯데타워)",,
세반요양원,C0608104321,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 강서로74길 36, 4층 (가양동, 서령빌딩)",,
사랑가득요양원,C0608109343,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1154500000,금천구,서울특별시 금천구 독산로 194 (독산동),,
선한노인전문요양원,C0608122326,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1132000000,도봉구,서울특별시 도봉구 덕릉로62길 52-6 (창동),,
나눔요양원,C0608134697,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 남부순환로 1468, 4층 (신림동)",,
서울조은요양원,C0608134829,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1154500000,금천구,"서울특별시 금천구 시흥대로152길 11-43, 2층 (독산동)",,
시립강동실버케어센터,C0608140860,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1174000000,강동구,서울특별시 강동구 고덕로 185 (고덕동),,
민영재활요양원,C0608142896,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 덕릉로40길 66 (번동, 3층, 4층)",,
오아시스 메디홈,C0608144359,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1168000000,강남구,서울특별시 강남구 논현동 94번지 17호,,
은빛요양원1,C0608144928,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 신림로 134, 4층 (신림동)",,
e포근한요양원,C0608179806,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 솔샘로15다길 32 (정릉동),,
샘물요양원,C0608206841,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1154500000,금천구,"서울특별시 금천구 독산로 217, 4층 (독산동)",,
햇살요양원 1호점,C0608208337,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 도봉로 403, 2층 (수유동, 태일빌딩)",,
햇살요양원 2호점,C0608208338,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 도봉로 403, 3층 (수유동, 태일빌딩)",,
사랑과섬김요양원,C0608211694,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 동일로 905, 2층 (묵동)",,
엔젤요양원,C0608215339,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 남부순환로 1432-7, 4층 (신림동)",,
미소지움요양원,C0608350210,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 한천로37길 19, 3층 (답십리동)",,
현인요양원,C0608351129,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1130500000,강북구,서울특별시 강북구 삼각산로 22 (수유동),,
다애요양원,C0608365574,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,"서울특별시 성북구 성북로4길 52 (돈암동, 한신아파트 한진스포츠센터동 제지하 2층 5305, 5306호)",,
금강요양원,C0608396345,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 망우로 262, 2층 (상봉동)",,
석관실버홈,C0608411405,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1129000000,성북구,"서울특별시 성북구 화랑로 278, 2층 (석관동)",,
태릉참실버케어,C0608411919,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 화랑로51가길 11-8 (공릉동, 태릉참실버케어)",,
사랑가득요양원3호,C0608412145,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 수색로14길 5-3 (수색동),,
신아노인요양안심가정,C0608437265,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1171000000,송파구,서울특별시 송파구 양산로8길 17 (거여동),,
푸른소나무강서요양원,C0608437903,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 강서로45길 174, 4층 408~411호 (내발산동)",,
벨라지오재활요양원,C0608497716,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1153000000,구로구,인천광역시 부평구 42 (부개동),,
시립은평실버케어센터,C0608497998,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 수색로 322-3 (수색동),,
한솔요양원,C0608498055,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 오패산로10길 30 (하월곡동),,
강동천호실버센터1호,C0608565810,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1174000000,강동구,"서울특별시 강동구 올림픽로 664, 3층 31호 (천호동, 대우 한강 베네시티)",,
강동천호실버센터2호,C0608565811,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1174000000,강동구,"서울특별시 강동구 올림픽로 664, 332호 (천호동, 대우 한강 베네시티)",,
푸른소나무강서요양원,C0608569199,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 강서로45길 174, 4층 408~411호 (내발산동)",,
행복한요양원,C0608577788,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 한글비석로47길 58, 4층 (상계동)",,
가나안요양원,C0608593266,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 조원로 24, 601호 (신림동, 신원빌딩)",,
명지요양원 ,C0608593267,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,서울특별시 관악구 난곡로 316 (신림동),,
우리집요양원,C0608621429,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,서울특별시 동대문구 제기로 72 (제기동),,
참사랑요양원,C0608739395,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 오현로 32, 5층 (미아동)",,
그린케어요양센터,C0608739698,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1153000000,구로구,"서울특별시 구로구 중앙로 60, 6,7층 (고척동)",,
아가페요양센터,C0608739844,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로133길 34, 1층 (쌍문동, 만경빌리지)",,
아가페요양종합복지센터,C0608861781,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1132000000,도봉구,"서울특별시 도봉구 도봉로133길 34, 1층 (쌍문동, 만경빌리지)",,
성모요양원A,C0608861844,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 노원로 479, 3층 (상계동)",,
노블레스요양원,C0608862063,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 노원로 479, 2층 (상계동)",,
서초 어반 시니어스,C0609018154,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1165000000,서초구,서울특별시 서초구 방배로19길 42 (방배동),,
종암요양원,C0609131593,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 종암로9길 56 (종암동),,
청림요양원,C0609165158,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1154500000,금천구,"서울특별시 금천구 범안로21길 8, 3층 (독산동)",,
가온요양원,C0609181708,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 노원로 479, 5층 (상계동)",,
서울실버하임,C0609182141,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1147000000,양천구,서울특별시 양천구 은행정로5길 5 (신정동),,
연세요양원,C0609217214,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1154500000,금천구,서울특별시 금천구 시흥대로71길 41 (시흥동),,
한솔요양원,C0609217483,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 수명로 82, 9층 901호 (내발산동, 발산로얄타워)",,
현인요양원,C0609254770,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 삼각산로 20 (수유동, (현인요양원 ,삼각산로20, 22))",,
서울에덴실버타운,C0609254939,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 장군봉1길 56, 4~7층 (봉천동, 우형빌딩)",,
서울에덴실버타운,C0609254940,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 장군봉1길 56, 4~7층 (봉천동, 우형빌딩)",,
사랑요양원,C0609283162,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 용마산로 494 (망우동, 상아프라자 5층)",,
늘푸른재활요양원,C0609294154,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 수명로 80, 6~9층 (내발산동, 베스트프라자)",,
경복궁요양원,C0609299965,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1171000000,송파구,서울특별시 송파구 성내천로47길 40 (마천동),,
새솔요양원,C0609300007,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1126000000,중랑구,"서울특별시 중랑구 봉우재로 79, 5층 (상봉동)",,
프리미어 양천 요양원,C0609330259,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1147000000,양천구,"서울특별시 양천구 목동남로4길 38, 지층, 3층 (신정동)",,
은빛실버요양원,C0609363440,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 신림로 134, 5층 (신림동)",,
동작사랑요양원,C0609421015,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1159000000,동작구,"서울특별시 동작구 양녕로25사길 21, 1,2층 (상도동)",,
은빛사랑1,C0609492162,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,"서울특별시 영등포구 디지털로 392, 4층 (대림동)",,
은빛사랑2,C0609492165,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,"서울특별시 영등포구 디지털로 392, 5층 (대림동)",,
은빛사랑3,C0609492171,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,"서울특별시 영등포구 디지털로 392, 6층 (대림동)",,
효심 요양원,C0609492431,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 삼양로77가길 9, 지층/2층 (수유동)",,
서울시니어타운,C0609492565,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1147000000,양천구,서울특별시 양천구 곰달래로6길 17-1 (신월동),,
행복요양원,C0609492905,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1153000000,구로구,"서울특별시 구로구 경인로23길 8, 7층 (오류동, 대서프라자)",,
늘푸른요양원,C0609523110,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1129000000,성북구,"서울특별시 성북구 장월로1길 60, 4층 (상월곡동)",,
KB골든라이프케어 은평 빌리지,C0609523119,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1138000000,은평구,서울특별시 은평구 연서로 391 (진관동),,
행복요양원,C0609543152,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 삼양로163길 15 (우이동, 행복요양원)",,
집으로요양원1,C0609543160,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,"서울특별시 영등포구 대림로 88, 4층 (대림동)",,
집으로요양원2,C0609543163,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1156000000,영등포구,"서울특별시 영등포구 대림로 88, 4층 (대림동)",,
강북효심요양원,C0609589136,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 삼양로77가길 9, 4층 (수유동)",,
늘품요양원,C0609600128,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 한글비석로47길 58, 3층 (상계동)",,
늘품요양원,C0609616164,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1135000000,노원구,"서울특별시 노원구 한글비석로47길 58, 3층 (상계동)",,
미소지움요양원,C0609677535,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 한천로37길 19, 3층 (답십리동)",,
엔젤리아요양원,C0609681178,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1150000000,강서구,"서울특별시 강서구 금낭화로 5, 3층 (방화동)",,
윤화요양원,C0609706367,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1123000000,동대문구,"서울특별시 동대문구 한천로37길 23, 2층 (답십리동)",,
강북하루정요양원2,C0609707921,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1130500000,강북구,"서울특별시 강북구 삼양로112길 5, 4층 (수유동)",,
관악중앙실버타운,C0609707946,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1162000000,관악구,"서울특별시 관악구 양녕로 93, 501호 (봉천동, 블루밍센터빌딩)",,
KB골든라이프케어 강동빌리지,C0609711222,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1174000000,강동구,서울특별시 강동구 아리수로93나길 10 (강일동),,
한마음요양원,C0609711526,(노인복지시설) 노인요양공동생활가정,노인의료복지시설,자치구,1168000000,강남구,"서울특별시 강남구 논현로12길 19-4, 2~3층 (개포동)",,
사회복지법인 진각복지재단 진각홈케어 성북센터,F04366,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1129000000,성북구,서울특별시 성북구 화랑로 215층 (하월곡동),,
이암요양원,F04452,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1120000000,성동구,서울특별시 성동구 마장로 125 (상왕십리동),,
(가칭)치매안심마을,F04762,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1117000000,용산구,경기도 양주시 백석읍 기산로440번길 34 ,,
서울시립마포실버케어센터,F04766,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1144000000,마포구,서울특별시 마포구 백범로31길 21서울특별시립마포실버케어센터 (공덕동),,
서울시립동대문실버케어센터,F04767,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1100000000,서울특별시,서울특별시 동대문구 황물로 12 (답십리동),,
수명산요양원,F14036,(노인복지시설) 노인요양시설,노인의료복지시설,자치구,1150000000,강서구,서울특별시 강서구 수명로2가길 25-16수명산요양원 (내발산동)(내발산동),,
